#Turbine    Time(s)    dt(s)    nacelle yaw angle (degrees)
15 20002 0.5 255
16 20002 0.5 255
17 20002 0.5 255
18 20002 0.5 255
19 20002 0.5 255
20 20002 0.5 255
21 20002 0.5 255
22 20002 0.5 255
23 20002 0.5 255
24 20002 0.5 255
25 20002 0.5 255
26 20002 0.5 255
27 20002 0.5 255
28 20002 0.5 255
29 20002 0.5 255
30 20002 0.5 255
31 20002 0.5 255
32 20002 0.5 255
33 20002 0.5 255
34 20002 0.5 255
35 20002 0.5 255
36 20002 0.5 255
37 20002 0.5 255
38 20002 0.5 255
39 20002 0.5 255
40 20002 0.5 255
41 20002 0.5 255
42 20002 0.5 255
43 20002 0.5 255
44 20002 0.5 255
45 20002 0.5 255
46 20002 0.5 255
47 20002 0.5 255
48 20002 0.5 255
49 20002 0.5 255
50 20002 0.5 255
51 20002 0.5 255
52 20002 0.5 255
53 20002 0.5 255

0 20002.5 0.5 255
1 20002.5 0.5 255
2 20002.5 0.5 255
3 20002.5 0.5 255
4 20002.5 0.5 255
5 20002.5 0.5 255
6 20002.5 0.5 255
7 20002.5 0.5 255
8 20002.5 0.5 255
9 20002.5 0.5 255
10 20002.5 0.5 255
11 20002.5 0.5 255
12 20002.5 0.5 255
13 20002.5 0.5 255
14 20002.5 0.5 255
15 20002.5 0.5 255
16 20002.5 0.5 255
17 20002.5 0.5 255
18 20002.5 0.5 255
19 20002.5 0.5 255
20 20002.5 0.5 255
21 20002.5 0.5 255
22 20002.5 0.5 255
23 20002.5 0.5 255
24 20002.5 0.5 255
25 20002.5 0.5 255
26 20002.5 0.5 255
27 20002.5 0.5 255
28 20002.5 0.5 255
29 20002.5 0.5 255
30 20002.5 0.5 255
31 20002.5 0.5 255
32 20002.5 0.5 255
33 20002.5 0.5 255
34 20002.5 0.5 255
35 20002.5 0.5 255
36 20002.5 0.5 255
37 20002.5 0.5 255
38 20002.5 0.5 255
39 20002.5 0.5 255
40 20002.5 0.5 255
41 20002.5 0.5 255
42 20002.5 0.5 255
43 20002.5 0.5 255
44 20002.5 0.5 255
45 20002.5 0.5 255
46 20002.5 0.5 255
47 20002.5 0.5 255
48 20002.5 0.5 255
49 20002.5 0.5 255
50 20002.5 0.5 255
51 20002.5 0.5 255
52 20002.5 0.5 255
53 20002.5 0.5 255

0 20003 0.5 255
1 20003 0.5 255
2 20003 0.5 255
3 20003 0.5 255
4 20003 0.5 255
5 20003 0.5 255
6 20003 0.5 255
7 20003 0.5 255
8 20003 0.5 255
9 20003 0.5 255
10 20003 0.5 255
11 20003 0.5 255
12 20003 0.5 255
13 20003 0.5 255
14 20003 0.5 255
15 20003 0.5 255
16 20003 0.5 255
17 20003 0.5 255
18 20003 0.5 255
19 20003 0.5 255
20 20003 0.5 255
21 20003 0.5 255
22 20003 0.5 255
23 20003 0.5 255
24 20003 0.5 255
25 20003 0.5 255
26 20003 0.5 255
27 20003 0.5 255
28 20003 0.5 255
29 20003 0.5 255
30 20003 0.5 255
31 20003 0.5 255
32 20003 0.5 255
33 20003 0.5 255
34 20003 0.5 255
35 20003 0.5 255
36 20003 0.5 255
37 20003 0.5 255
38 20003 0.5 255
39 20003 0.5 255
40 20003 0.5 255
41 20003 0.5 255
42 20003 0.5 255
43 20003 0.5 255
44 20003 0.5 255
45 20003 0.5 255
